file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\internal\util\config\ConfigurationHelper.java,org.hibernate.internal.util.config.ConfigurationHelper,class,10,17,7,10,85,1,0,57,406,0.9655172,0.0,0.0,29,28,27,2,0,0,27,0,0,5,1,1,0,1,0,0,1,0,20,303,55,6,27,1,1,34,7,41,11,37,5,0,1,1,191,17,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\descriptor\jdbc\ClobJdbcType.java,org.hibernate.type.descriptor.jdbc.ClobJdbcType$Anonymous14,anonymous,7,7,0,7,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,0,0,1,0,0,0,0,0,2,0,0,23,-1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\metamodel\model\domain\internal\EntityTypeImpl.java,org.hibernate.metamodel.model.domain.internal.EntityTypeImpl$SerialForm,innerclass,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,12,10,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\descriptor\jdbc\ClobJdbcType.java,org.hibernate.type.descriptor.jdbc.ClobJdbcType$Anonymous11,anonymous,8,8,0,8,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,0,1,0,0,0,0,0,2,0,0,28,-1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\results\jdbc\spi\JdbcValuesSourceProcessingState.java,org.hibernate.sql.results.jdbc.spi.JdbcValuesSourceProcessingState,interface,13,29,16,13,14,1,0,2,91,0.0,0.0,0.0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\tuple\entity\VersionProperty.java,org.hibernate.tuple.entity.VersionProperty,class,5,7,2,5,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sqm\tree\expression\SqmOrderedSetAggregateFunction.java,org.hibernate.query.sqm.tree.expression.SqmOrderedSetAggregateFunction,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\criteria\JpaMapJoin.java,org.hibernate.query.criteria.JpaMapJoin,interface,12,17,5,12,6,1,0,0,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\internal\util\config\ConfigurationException.java,org.hibernate.internal.util.config.ConfigurationException,class,1,2,1,1,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\descriptor\jdbc\VarcharJdbcType.java,org.hibernate.type.descriptor.jdbc.VarcharJdbcType,class,16,19,3,16,22,1,2,14,66,1.0,0.0,0.0,12,0,10,0,2,0,12,0,0,0,1,1,1,0,0,0,1,0,0,69,13,0,3,0,0,2,1,4,0,4,1,2,0,0,56,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\model\TypeContributor.java,org.hibernate.boot.model.TypeContributor,interface,3,4,1,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\jdbc\connections\internal\MultiTenantConnectionProviderInitiator.java,org.hibernate.engine.jdbc.connections.internal.MultiTenantConnectionProviderInitiator,class,8,9,1,8,9,1,0,9,1,0.75,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,2,1,1,0,0,2,0,0,48,6,0,1,2,0,9,0,9,4,8,3,0,0,0,56,1,2
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\action\internal\EntityAction.java,org.hibernate.action.internal.EntityAction,class,10,18,8,10,31,1,3,26,121,0.7651515,0.23809524,0.45887446,22,0,17,0,5,0,22,1,6,0,6,0,0,6,0,0,2,0,0,89,18,0,5,0,0,2,1,12,1,9,1,0,0,0,96,1025,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\procedure\internal\Util.java,org.hibernate.procedure.internal.Util,class,12,14,2,12,13,1,0,17,6,0.0,0.0,0.0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,44,0,3,3,0,0,3,0,6,1,6,3,0,0,0,55,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\internal\ImmutableEntityEntry.java,org.hibernate.engine.internal.ImmutableEntityEntry,class,10,13,3,10,8,2,0,7,10,0.0,0.0,0.0,5,1,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,1,0,1,2,1,1,0,1,1,0,0,0,99,17,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\results\implicit\ImplicitFetchBuilderEntity.java,org.hibernate.query.results.implicit.ImplicitFetchBuilderEntity,class,16,17,1,16,19,1,0,36,0,0.33333334,0.61904764,0.71428573,8,0,7,1,0,0,7,0,0,0,3,0,0,3,0,0,3,0,4,99,7,3,6,0,0,4,3,34,6,25,4,0,0,1,70,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\DefaultSchemaFilterProvider.java,org.hibernate.tool.schema.internal.DefaultSchemaFilterProvider,class,4,5,1,4,5,1,0,0,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,1,0,0,0,1,0,0,18,5,0,0,0,0,0,0,1,0,1,0,0,0,0,23,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\results\graph\entity\EntityResultGraphNode.java,org.hibernate.sql.results.graph.entity.EntityResultGraphNode,interface,8,18,10,8,6,1,0,6,15,0.0,0.0,0.0,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\bytecode\internal\none\NoProxyFactoryFactory.java,org.hibernate.bytecode.internal.none.NoProxyFactoryFactory,class,6,7,1,6,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\results\graph\collection\internal\ArrayInitializerProducer.java,org.hibernate.sql.results.graph.collection.internal.ArrayInitializerProducer,class,10,10,0,10,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,3,0,0,13,1,0,0,0,0,0,0,3,0,3,0,0,0,0,26,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\model\relational\ExportableProducer.java,org.hibernate.boot.model.relational.ExportableProducer,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\model\source\internal\hbm\EntityNamingSourceImpl.java,org.hibernate.boot.model.source.internal.hbm.EntityNamingSourceImpl,class,2,4,2,2,7,1,0,4,7,0.6666667,0.26666668,0.6666667,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,4,0,0,27,4,0,0,0,0,0,0,4,0,4,0,0,0,0,19,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sqm\tree\SqmDeleteOrUpdateStatement.java,org.hibernate.query.sqm.tree.SqmDeleteOrUpdateStatement,interface,3,4,1,3,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\descriptor\jdbc\JsonAsStringJdbcType.java,org.hibernate.type.descriptor.jdbc.JsonAsStringJdbcType$Anonymous1,anonymous,3,3,0,3,2,1,0,4,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,2,0,2,0,0,0,0,20,-1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\jpa\internal\util\CacheModeHelper.java,org.hibernate.jpa.internal.util.CacheModeHelper,class,3,3,0,3,30,1,0,0,0,0.4,0.33333334,0.33333334,5,4,4,1,0,0,4,0,0,0,3,3,3,0,0,0,3,0,0,82,11,0,15,0,3,2,0,11,0,5,1,0,0,0,50,17,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\spi\QueryEngineOptions.java,org.hibernate.query.spi.QueryEngineOptions,interface,8,10,2,8,8,1,0,0,28,0.0,0.0,0.0,8,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\tool\schema\spi\SchemaManagementToolCoordinator.java,org.hibernate.tool.schema.spi.SchemaManagementToolCoordinator$MigrateSettingSelector,innerclass,4,4,0,4,3,1,0,1,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,1,0,0,0,1,0,1,12,3,0,0,0,0,0,0,1,0,1,0,0,0,0,23,10,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\descriptor\jdbc\JsonAsStringJdbcType.java,org.hibernate.type.descriptor.jdbc.JsonAsStringJdbcType$Anonymous2,anonymous,2,2,0,2,3,1,0,3,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,-1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\descriptor\sql\internal\CapacityDependentDdlType.java,org.hibernate.type.descriptor.sql.internal.CapacityDependentDdlType$TypeEntry,innerclass,1,1,0,1,2,1,0,1,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,9,10,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sqm\internal\DomainParameterXref.java,org.hibernate.query.sqm.internal.DomainParameterXref,class,10,52,42,10,33,1,0,23,1,0.6166667,0.37142858,0.74285716,15,2,15,0,0,0,15,0,0,0,4,0,0,4,0,0,3,0,5,116,21,3,8,0,2,7,1,12,3,15,3,0,0,3,83,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\dialect\HANAColumnStoreDialect.java,org.hibernate.dialect.HANAColumnStoreDialect,class,13,15,2,13,16,3,1,18,120,0.0,0.0,0.0,16,0,13,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,2,75,11,0,0,0,0,29,5,1,2,3,0,0,0,2,108,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\dialect\NationalizationSupport.java,org.hibernate.dialect.NationalizationSupport,enum,0,7,7,0,6,1,0,0,7,0.6666667,0.26666668,0.6666667,6,0,4,0,0,2,6,0,0,0,4,0,0,4,0,0,4,0,0,29,4,0,0,0,0,0,4,4,0,4,0,0,0,0,64,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\spi\EffectiveEntityGraph.java,org.hibernate.engine.spi.EffectiveEntityGraph,class,6,8,2,6,19,1,0,9,8,0.65625,0.2857143,0.47619048,8,0,7,1,0,0,7,0,0,0,4,1,0,4,0,0,2,0,0,64,4,0,9,0,0,6,0,10,1,6,2,0,0,0,126,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\tool\schema\internal\ColumnDefinitions.java,org.hibernate.tool.schema.internal.ColumnDefinitions,class,12,16,4,12,37,1,0,70,66,0.0,0.0,0.0,12,12,0,7,0,5,5,0,0,0,0,0,0,0,0,0,0,0,10,139,11,3,12,0,0,6,4,26,0,25,5,0,0,0,72,0,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\profile\Fetch.java,org.hibernate.engine.profile.Fetch$Style,enum,4,4,0,4,16,1,0,4,10,0.0,0.6,0.6,5,3,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,51,12,1,0,0,0,3,0,0,0,0,1,0,0,0,53,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\procedure\spi\NamedCallableQueryMemento.java,org.hibernate.procedure.spi.NamedCallableQueryMemento,interface,10,17,7,10,11,1,0,1,55,0.0,0.0,0.0,11,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,1,0,52,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\metamodel\mapping\DiscriminatorValueDetails.java,org.hibernate.metamodel.mapping.DiscriminatorValueDetails,interface,2,5,3,2,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\event\spi\InitializeCollectionEventListener.java,org.hibernate.event.spi.InitializeCollectionEventListener,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\metamodel\model\domain\TupleType.java,org.hibernate.metamodel.model.domain.TupleType,interface,1,3,2,1,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\jdbc\batch\JdbcBatchLogging.java,org.hibernate.engine.jdbc.batch.JdbcBatchLogging,interface,8,10,2,8,3,1,0,4,3,1.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,5,0,0,0,0,5,0,0,0,10,0,0,0,0,0,6,5,5,0,5,0,0,0,0,55,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\EntityNameResolver.java,org.hibernate.EntityNameResolver,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\query\NamedNativeQueryDefinitionBuilder.java,org.hibernate.boot.query.NamedNativeQueryDefinitionBuilder,class,4,6,2,4,19,2,0,15,90,0.83928573,0.125,0.33333334,16,0,15,0,1,0,16,0,0,0,7,0,0,7,0,0,0,0,1,70,14,0,3,0,0,0,0,8,0,7,1,0,0,0,42,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\boot\jaxb\hbm\internal\ExecuteUpdateResultCheckStyleConverter.java,org.hibernate.boot.jaxb.hbm.internal.ExecuteUpdateResultCheckStyleConverter,class,1,1,0,1,2,1,0,2,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\results\graph\instantiation\internal\DynamicInstantiationAssemblerConstructorImpl.java,org.hibernate.sql.results.graph.instantiation.internal.DynamicInstantiationAssemblerConstructorImpl,class,6,7,1,6,6,1,0,7,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,29,2,1,0,1,0,4,1,7,2,6,1,0,0,0,35,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\results\complete\CompleteFetchBuilderBasicPart.java,org.hibernate.query.results.complete.CompleteFetchBuilderBasicPart,class,18,20,2,18,15,1,0,20,0,0.375,0.64285713,0.75,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,3,0,2,65,9,0,5,1,1,3,4,16,6,13,2,0,0,1,82,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\persister\collection\mutation\OperationProducer.java,org.hibernate.persister.collection.mutation.OperationProducer,interface,2,7,5,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\jpa\boot\spi\ProviderChecker.java,org.hibernate.jpa.boot.spi.ProviderChecker,class,5,7,2,5,13,1,0,17,13,0.6666667,0.33333334,0.33333334,6,5,3,3,0,0,3,0,0,0,1,1,0,1,0,0,1,0,4,46,9,0,6,0,0,4,0,6,0,6,2,0,0,2,80,17,1
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\action\internal\QueuedOperationCollectionAction.java,org.hibernate.action.internal.QueuedOperationCollectionAction,class,6,6,0,6,5,2,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,1,0,1,1,0,0,0,45,17,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\descriptor\converter\internal\JpaAttributeConverterImpl.java,org.hibernate.type.descriptor.converter.internal.JpaAttributeConverterImpl,class,14,15,1,14,21,1,0,15,0,0.45,0.73333335,1.0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,4,0,0,87,15,0,4,2,0,2,3,16,6,9,2,0,0,2,52,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sqm\tree\predicate\SqmPredicate.java,org.hibernate.query.sqm.tree.predicate.SqmPredicate,interface,6,27,21,6,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sqm\internal\ConcreteSqmSelectQueryPlan.java,org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$Anonymous1,anonymous,4,4,0,4,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\engine\spi\Managed.java,org.hibernate.engine.spi.Managed,interface,2,7,5,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\model\MutationTarget.java,org.hibernate.sql.model.MutationTarget,interface,5,33,28,5,7,1,0,2,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\spi\QueryEngine.java,org.hibernate.query.spi.QueryEngine$FunctionContributionsImpl,innerclass,4,4,0,4,4,1,0,0,0,0.5,0.5,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,12,10,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\sql\model\MutationOperation.java,org.hibernate.sql.model.MutationOperation,interface,8,15,7,8,6,1,0,5,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,1,0,1,1,0,0,0,109,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\query\sqm\internal\ConcreteSqmSelectQueryPlan.java,org.hibernate.query.sqm.internal.ConcreteSqmSelectQueryPlan$Anonymous2,anonymous,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\id\enhanced\ImplicitDatabaseObjectNamingStrategy.java,org.hibernate.id.enhanced.ImplicitDatabaseObjectNamingStrategy,interface,4,9,5,4,2,1,0,0,1,1.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,46,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\CharBooleanConverter.java,org.hibernate.type.CharBooleanConverter,class,5,7,2,5,5,1,2,2,10,0.0,0.0,0.0,5,0,4,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1025,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\type\descriptor\jdbc\XmlAsStringJdbcType.java,org.hibernate.type.descriptor.jdbc.XmlAsStringJdbcType,class,17,18,1,17,24,2,0,14,27,0.81666666,0.2,0.33333334,10,0,9,0,1,0,10,0,0,0,6,4,4,2,0,0,6,0,0,127,15,0,3,0,0,1,0,11,0,11,2,4,0,0,70,1,0
C:\Users\draj0.CHANDRIKAV\Downloads\hibernate-orm-main\hibernate-orm-main\hibernate-core\src\main\java\org\hibernate\exception\spi\SQLExceptionConverter.java,org.hibernate.exception.spi.SQLExceptionConverter,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
